20:32:58, 1, UP, 5, 2
20:33:6, 3, UP, 4, 2
20:33:17, 3, UP, 5, 2
20:33:25, 4, DOWN, 3, 2
20:33:36, 1, UP, 2, 1
20:33:39, 4, DOWN, 2, 1
20:33:50, 1, UP, 3, 2
20:33:53, 2, UP, 4, 2
20:34:5, 10, DOWN, 2, 2
20:34:13, 8, DOWN, 1, 2
20:34:17, 7, DOWN, 2, 2
20:34:26, 3, DOWN, 2, 2
20:34:30, 2, DOWN, 1, 2
20:34:35, 3, UP, 5, 2
20:34:44, 4, DOWN, 3, 2
20:34:55, 1, UP, 2, 2
20:35:5, 4, DOWN, 2, 2
20:35:17, 1, UP, 3, 0
20:35:28, 10, DOWN, 2, 0
20:35:35, 8, DOWN, 1, 0
20:35:47, 7, DOWN, 2, 0
20:35:55, 2, DOWN, 1, 0